circuit_id,pair_id,regime_id,regime_label,selected_backend,feature_set,kernel_name,feature_map_label,logical_qubits,expected_active_qubits,primitive,shots_planned,kernel_i,kernel_j,pair_type,measurement_policy,circuit_family,circuit_serialization_status,circuit_artifact_path,circuit_sha256,runtime_options_policy,submission_job_id,session_id,notes
zz4_H0_zz4_pair_0000,zz4_pair_0000,H0,sampler_unmitigated_baseline,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,0,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,No mitigation beyond default primitive behavior; record all default options.,,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0139,zz4_pair_0139,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,16,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0140,zz4_pair_0140,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,17,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0141,zz4_pair_0141,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,18,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0142,zz4_pair_0142,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,19,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0143,zz4_pair_0143,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,20,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0144,zz4_pair_0144,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0145,zz4_pair_0145,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0146,zz4_pair_0146,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,6,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0147,zz4_pair_0147,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,7,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0148,zz4_pair_0148,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,8,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0149,zz4_pair_0149,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,9,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0150,zz4_pair_0150,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,10,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0151,zz4_pair_0151,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,11,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0152,zz4_pair_0152,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,12,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0153,zz4_pair_0153,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,13,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0154,zz4_pair_0154,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,14,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0155,zz4_pair_0155,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,15,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0156,zz4_pair_0156,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,16,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0157,zz4_pair_0157,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,17,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0158,zz4_pair_0158,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,18,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0159,zz4_pair_0159,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,19,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0160,zz4_pair_0160,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,20,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0161,zz4_pair_0161,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0162,zz4_pair_0162,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0163,zz4_pair_0163,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,7,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0164,zz4_pair_0164,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,8,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0165,zz4_pair_0165,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,9,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0166,zz4_pair_0166,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,10,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0167,zz4_pair_0167,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,11,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0168,zz4_pair_0168,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,12,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0169,zz4_pair_0169,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,13,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0170,zz4_pair_0170,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,14,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0171,zz4_pair_0171,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,15,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0172,zz4_pair_0172,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,16,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0173,zz4_pair_0173,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,17,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0174,zz4_pair_0174,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,18,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0175,zz4_pair_0175,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,19,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0176,zz4_pair_0176,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,20,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0177,zz4_pair_0177,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,8,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
